2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,MP,ORB,PF,PTS,Player,Pos,Rk,STL,TOV,TRB,Tm,eFG%,player_key
5.4,0.628,8.6,0.9,0.347,2.5,3.0,27.0,0.8,4.1,6.3,0.564,11.2,2.8,0.608,4.6,68.0,68.0,30.2,2.4,1.9,16.3,Aaron Gordon,PF,169.0,0.8,1.4,6.6,DEN,0.603,aaron gordon
0.9,0.424,2.1,0.6,0.409,1.4,1.4,26.0,0.2,0.8,1.5,0.418,3.5,0.4,0.844,0.5,63.0,6.0,13.4,0.4,1.3,3.9,Aaron Holiday,PG,213.0,0.6,0.6,1.2,ATL,0.5,aaron holiday
1.9,0.496,3.8,1.6,0.366,4.3,1.3,23.0,0.5,2.9,3.5,0.427,8.1,1.6,0.838,1.9,73.0,60.0,24.9,0.8,3.2,10.1,Aaron Nesmith,SF,358.0,0.8,1.0,3.8,IND,0.525,aaron nesmith
2.0,0.573,3.4,0.7,0.393,1.7,1.1,24.0,0.2,2.0,2.7,0.512,5.2,0.8,0.831,1.0,70.0,14.0,18.5,1.0,1.6,6.8,Aaron Wiggins,SG,512.0,0.6,0.8,3.0,OKC,0.579,aaron wiggins
0.8,0.646,1.3,0.6,0.324,2.0,0.8,25.0,0.1,1.1,1.5,0.451,3.3,0.6,0.913,0.6,37.0,0.0,12.2,0.6,1.6,4.2,Admiral Schofield,PF,433.0,0.2,0.4,1.7,ORL,0.549,admiral schofield
2.0,0.536,3.8,1.4,0.39,3.6,1.0,19.0,0.2,1.6,3.4,0.465,7.4,0.6,0.894,0.7,72.0,12.0,19.5,0.5,1.2,8.9,AJ Griffin,SF,182.0,0.6,0.6,2.1,ATL,0.56,aj griffin
1.3,0.539,2.4,2.3,0.446,5.2,3.0,36.0,1.0,5.0,3.6,0.476,7.6,0.2,0.714,0.3,63.0,63.0,30.5,1.2,1.9,9.8,Al Horford,C,217.0,0.5,0.6,6.2,BOS,0.627,al horford
2.0,0.459,4.3,1.9,0.414,4.7,2.2,31.0,0.2,2.7,3.9,0.436,9.0,3.0,0.814,3.7,51.0,8.0,22.0,0.4,1.9,12.8,Alec Burks,SG,72.0,0.7,1.1,3.1,DET,0.544,alec burks
2.1,0.483,4.3,1.1,0.365,3.1,1.9,21.0,1.3,3.4,3.2,0.434,7.3,0.6,0.629,1.0,34.0,25.0,20.6,1.3,1.7,8.1,Aleksej Pokusevski,PF,387.0,0.6,1.3,4.7,OKC,0.51,aleksej pokusevski
1.1,0.556,2.0,0.8,0.364,2.3,2.9,28.0,0.7,2.3,1.9,0.455,4.3,0.9,0.808,1.1,67.0,36.0,23.5,0.6,2.4,5.6,Alex Caruso,PG,86.0,1.5,1.1,2.9,CHI,0.551,alex caruso
0.6,0.571,1.1,0.0,0.0,0.1,0.5,29.0,0.4,1.4,0.6,0.533,1.2,0.4,0.688,0.6,26.0,2.0,6.2,0.9,1.1,1.7,Alex Len,C,287.0,0.2,0.6,2.3,SAC,0.533,alex len
0.8,0.75,1.0,0.0,0.0,0.5,0.3,26.0,0.0,2.0,0.8,0.5,1.5,0.3,0.5,0.5,4.0,0.0,7.5,0.5,0.8,1.8,Alize Johnson,PF,242.0,0.3,1.0,2.5,SAS,0.5,alize johnson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,Alondes Williams,SG,515.0,0.0,2.0,1.0,BRK,0.0,alondes williams
0.9,0.429,2.1,0.2,0.275,0.8,1.1,25.0,0.1,0.7,1.1,0.386,2.9,1.0,0.778,1.3,50.0,9.0,12.5,0.3,1.0,3.4,Amir Coffey,SG,95.0,0.1,0.4,1.1,LAC,0.424,amir coffey
2.5,0.613,4.0,0.0,0.0,0.0,0.5,29.0,0.4,4.6,2.5,0.606,4.1,1.0,0.536,1.9,67.0,0.0,12.7,2.1,1.7,6.0,Andre Drummond,C,133.0,0.7,1.1,6.6,CHI,0.606,andre drummond
0.8,1.0,0.8,0.1,0.111,1.1,2.4,39.0,0.4,1.8,0.9,0.467,1.9,0.3,0.667,0.4,8.0,0.0,14.1,0.4,1.4,2.1,Andre Iguodala,SF,227.0,0.5,1.1,2.1,GSW,0.5,andre iguodala
2.6,0.504,5.1,1.2,0.35,3.5,4.5,23.0,0.2,2.2,3.8,0.441,8.6,0.7,0.79,0.8,75.0,63.0,27.6,0.5,2.4,9.5,Andrew Nembhard,SG,357.0,0.9,1.7,2.7,IND,0.512,andrew nembhard
4.4,0.53,8.2,2.4,0.396,6.1,2.3,27.0,0.8,3.4,6.8,0.473,14.3,1.2,0.611,1.9,37.0,37.0,32.2,1.6,2.9,17.1,Andrew Wiggins,SF,513.0,1.2,1.3,5.0,GSW,0.557,andrew wiggins
4.1,0.528,7.8,3.4,0.377,9.1,4.1,23.0,0.2,2.3,7.5,0.447,16.9,2.6,0.894,2.9,62.0,62.0,35.0,0.3,2.3,21.1,Anfernee Simons,SG,447.0,0.7,2.1,2.6,POR,0.548,anfernee simons
9.3,0.589,15.9,0.3,0.257,1.3,2.6,29.0,2.0,9.1,9.7,0.563,17.2,6.2,0.784,7.9,56.0,54.0,34.0,3.5,2.6,25.9,Anthony Davis,C,110.0,1.1,2.2,12.5,LAL,0.573,anthony davis
6.3,0.513,12.2,2.7,0.369,7.3,4.4,21.0,0.7,5.2,8.9,0.459,19.5,4.0,0.756,5.3,79.0,79.0,36.0,0.6,2.4,24.6,Anthony Edwards,SG,140.0,1.6,3.3,5.8,MIN,0.528,anthony edwards
1.1,0.65,1.7,0.1,0.138,0.5,0.6,30.0,0.2,1.1,1.2,0.538,2.2,0.8,0.731,1.1,59.0,8.0,10.6,0.6,1.2,3.3,Anthony Gill,PF,165.0,0.1,0.3,1.7,WAS,0.553,anthony gill
1.2,0.652,1.9,1.2,0.367,3.2,1.5,25.0,0.3,2.6,2.4,0.471,5.1,0.7,0.767,1.0,62.0,4.0,19.3,0.9,2.2,6.7,Anthony Lamb,SF,279.0,0.5,0.9,3.5,GSW,0.588,anthony lamb
2.7,0.631,4.3,1.3,0.398,3.4,3.4,24.0,0.3,2.5,4.0,0.529,7.7,3.6,0.864,4.1,64.0,22.0,28.8,0.5,1.7,13.0,Austin Reaves,SG,406.0,0.5,1.5,3.0,LAL,0.616,austin reaves
0.9,0.558,1.7,0.8,0.35,2.4,1.4,30.0,0.1,1.5,1.8,0.435,4.0,0.6,0.769,0.8,52.0,10.0,19.5,0.1,1.5,4.9,Austin Rivers,SG,414.0,0.5,0.4,1.6,MIN,0.538,austin rivers
2.8,0.583,4.8,0.7,0.312,2.4,2.6,23.0,0.3,2.2,3.5,0.493,7.1,0.8,0.805,1.0,80.0,51.0,26.2,0.6,2.3,8.6,Ayo Dosunmu,SG,128.0,0.8,1.2,2.8,CHI,0.545,ayo dosunmu
8.0,0.545,14.7,0.0,0.083,0.2,3.2,25.0,0.8,6.7,8.0,0.54,14.9,4.3,0.806,5.4,75.0,75.0,34.6,2.5,2.8,20.4,Bam Adebayo,C,3.0,1.2,2.5,9.2,MIA,0.541,bam adebayo
3.2,0.571,5.5,0.0,0.0,0.0,6.1,26.0,0.6,5.3,3.2,0.566,5.6,0.6,0.439,1.4,42.0,33.0,26.3,1.0,3.3,6.9,Ben Simmons,PG,444.0,1.3,2.3,6.3,BRK,0.566,ben simmons
4.0,0.488,8.2,1.3,0.323,4.0,1.5,20.0,0.2,3.0,5.3,0.434,12.2,4.8,0.828,5.8,78.0,17.0,28.5,1.1,2.1,16.7,Bennedict Mathurin,SF,314.0,0.6,1.9,4.1,IND,0.487,bennedict mathurin
2.0,0.578,3.4,0.0,0.0,0.0,0.9,30.0,1.4,2.8,2.0,0.578,3.4,0.4,0.357,1.1,61.0,14.0,14.3,1.5,1.9,4.3,Bismack Biyombo,C,43.0,0.3,0.8,4.3,PHO,0.578,bismack biyombo
1.0,0.625,1.6,0.6,0.348,1.6,1.5,33.0,0.2,2.6,1.5,0.485,3.2,0.5,0.656,0.8,41.0,16.0,13.9,1.1,1.8,4.1,Blake Griffin,C,183.0,0.3,0.5,3.8,BOS,0.573,blake griffin
1.3,0.301,4.4,0.5,0.385,1.4,2.7,19.0,0.1,1.9,1.9,0.321,5.8,0.7,0.591,1.2,37.0,1.0,18.1,0.3,1.8,5.0,Blake Wesley,SG,506.0,0.7,1.8,2.2,SAS,0.367,blake wesley
4.3,0.555,7.8,1.4,0.37,3.7,1.5,27.0,0.2,7.4,5.7,0.496,11.5,1.4,0.768,1.8,70.0,22.0,26.0,2.2,1.6,14.1,Bobby Portis,PF,392.0,0.4,1.2,9.6,MIL,0.555,bobby portis
3.3,0.633,5.2,0.4,0.265,1.6,1.0,23.0,1.2,4.8,3.7,0.546,6.8,1.2,0.759,1.5,70.0,33.0,21.5,1.0,1.3,9.1,Bol Bol,PF,47.0,0.4,1.6,5.8,ORL,0.577,bol bol
2.033333333333333,0.43966666666666665,4.566666666666666,2.066666666666667,0.3666666666666667,5.533333333333334,3.1666666666666665,22.0,0.2333333333333333,2.2333333333333334,4.033333333333333,0.39966666666666667,10.1,1.4333333333333333,0.8196666666666667,1.7333333333333334,37.333333333333336,0.6666666666666666,19.266666666666666,0.43333333333333335,1.8,11.566666666666668,Bones Hyland,PG,225.0,0.7333333333333334,1.4000000000000001,2.6333333333333333,TOT,0.5003333333333333,bones hyland
7.3,0.552,13.2,1.6,0.365,4.4,5.4,29.0,0.7,3.1,8.9,0.506,17.6,3.8,0.842,4.6,50.0,50.0,33.5,0.8,2.1,23.2,Bradley Beal,SG,35.0,0.9,2.9,3.9,WAS,0.551,bradley beal
4.1,0.665,6.1,0.0,0.167,0.1,1.3,26.0,0.7,3.9,4.1,0.656,6.2,1.8,0.723,2.4,56.0,8.0,19.5,1.6,2.3,10.0,Brandon Clarke,PF,92.0,0.6,1.0,5.5,MEM,0.658,brandon clarke
7.6,0.507,14.9,1.4,0.39,3.6,5.8,25.0,0.4,5.0,9.0,0.484,18.6,5.3,0.882,6.0,45.0,45.0,34.2,0.5,2.6,24.7,Brandon Ingram,SF,229.0,0.7,3.3,5.5,NOP,0.522,brandon ingram
0.3,1.0,0.3,0.0,0.0,0.0,0.0,25.0,0.0,0.3,0.3,1.0,0.3,0.7,1.0,0.7,3.0,0.0,3.0,0.0,0.0,1.3,Braxton Key,SF,266.0,0.0,0.0,0.3,DET,1.0,braxton key
4.4,0.637,6.9,1.7,0.374,4.7,1.3,34.0,2.5,4.7,6.1,0.531,11.5,1.9,0.784,2.4,78.0,78.0,30.4,2.0,2.6,15.9,Brook Lopez,C,297.0,0.5,1.4,6.7,MIL,0.606,brook lopez
3.3,0.548,6.1,1.1,0.358,3.2,3.4,26.0,0.6,3.3,4.5,0.483,9.3,1.5,0.758,1.9,80.0,31.0,28.5,0.8,2.4,11.5,Bruce Brown,SG,62.0,1.1,1.5,4.1,DEN,0.545,bruce brown
1.4666666666666668,0.5853333333333334,2.6,0.0,0.0,0.16666666666666666,0.6333333333333334,24.0,0.7666666666666666,1.8666666666666665,1.4666666666666668,0.5406666666666666,2.766666666666667,0.8333333333333334,0.7383333333333333,1.1666666666666667,26.0,2.6666666666666665,9.066666666666666,1.2333333333333334,1.6333333333333335,3.8000000000000003,Bruno Fernando,C,145.0,0.13333333333333333,0.6,3.1,TOT,0.5406666666666666,bruno fernando
1.2,0.443,2.7,0.6,0.325,1.7,1.2,20.0,0.1,1.6,1.7,0.396,4.4,1.3,0.75,1.7,46.0,7.0,17.1,0.4,1.0,5.3,Bryce McGowens,SG,326.0,0.3,0.9,2.0,CHO,0.46,bryce mcgowens
0.6,0.432,1.5,0.6,0.304,1.8,0.7,29.0,0.1,0.4,1.2,0.361,3.3,0.6,1.0,0.6,25.0,0.0,10.7,0.2,0.9,3.6,Bryn Forbes,SG,149.0,0.3,0.5,0.6,MIN,0.446,bryn forbes
0.1,0.5,0.2,0.4,0.16,2.5,0.4,23.0,0.0,0.4,0.5,0.185,2.7,0.2,1.0,0.2,10.0,0.0,9.0,0.2,0.6,1.6,Buddy Boeheim,PG,44.0,0.2,0.0,0.6,DET,0.259,buddy boeheim
2.3,0.518,4.5,3.6,0.425,8.5,2.8,30.0,0.3,4.2,5.9,0.458,13.0,1.3,0.822,1.6,80.0,73.0,31.0,0.8,2.0,16.8,Buddy Hield,SF,209.0,1.2,1.7,5.0,IND,0.596,buddy hield
6.3,0.466,13.6,1.4,0.279,5.1,6.0,21.0,0.6,5.2,7.8,0.415,18.7,3.0,0.837,3.6,12.0,12.0,33.3,1.0,2.8,19.9,Cade Cunningham,PG,106.0,0.8,3.3,6.2,DET,0.453,cade cunningham
0.4,0.435,0.9,0.9,0.338,2.7,0.6,20.0,0.1,1.3,1.3,0.363,3.6,0.3,0.833,0.4,51.0,4.0,15.9,0.7,1.2,3.8,Caleb Houstan,SF,220.0,0.2,0.4,1.9,ORL,0.489,caleb houstan
2.4,0.545,4.4,1.2,0.356,3.3,1.6,27.0,0.4,3.6,3.6,0.464,7.7,1.3,0.805,1.6,71.0,49.0,29.3,1.2,2.0,9.6,Caleb Martin,PF,309.0,1.0,1.1,4.8,MIA,0.54,caleb martin
2.3666666666666667,0.5593333333333333,4.2,1.1333333333333333,0.3116666666666667,3.6,1.4333333333333333,23.0,0.3666666666666667,1.7666666666666666,3.5,0.446,7.8,1.6333333333333335,0.855,1.9000000000000001,26.666666666666668,13.333333333333334,24.766666666666666,0.5,1.8,9.700000000000001,Cam Reddish,SF,407.0,1.0,1.2,2.2333333333333334,TOT,0.5173333333333333,cam reddish
2.6,0.464,5.7,0.9,0.383,2.3,1.4,21.0,0.1,1.5,3.5,0.441,8.0,2.6,0.868,3.1,57.0,4.0,16.6,0.1,1.0,10.6,Cam Thomas,SG,470.0,0.4,1.1,1.7,BRK,0.497,cam thomas
2.8000000000000003,0.54,5.133333333333334,2.466666666666667,0.4103333333333334,6.033333333333334,1.8333333333333333,26.0,0.3333333333333333,3.533333333333333,5.233333333333333,0.4706666666666666,11.166666666666666,2.3333333333333335,0.8370000000000001,2.766666666666667,28.0,27.333333333333332,28.166666666666668,0.8000000000000002,1.9666666666666668,15.333333333333334,Cameron Johnson,PF,243.0,1.1666666666666667,0.8666666666666667,4.333333333333333,TOT,0.5826666666666666,cameron johnson
2.5,0.448,5.6,1.4,0.368,3.9,4.5,28.0,0.2,2.0,3.9,0.415,9.4,1.0,0.766,1.3,48.0,15.0,20.2,0.3,1.8,10.3,Cameron Payne,PG,381.0,0.7,1.7,2.2,PHO,0.49,cameron payne
2.6,0.462,5.6,1.7,0.392,4.4,3.9,28.0,0.3,3.1,4.3,0.431,10.0,1.8,0.722,2.4,74.0,30.0,30.2,0.7,2.3,12.1,Caris LeVert,SG,290.0,1.0,1.6,3.8,CLE,0.517,caris levert
0.4,0.333,1.3,0.4,0.5,0.9,0.9,25.0,0.0,0.6,0.9,0.4,2.1,0.7,0.625,1.1,7.0,0.0,8.0,0.1,0.3,2.9,Carlik Jones,PG,250.0,0.3,0.3,0.7,CHI,0.5,carlik jones
1.6,0.564,2.8,1.5,0.372,4.1,1.5,27.0,0.1,2.0,3.1,0.451,6.9,1.0,0.694,1.4,77.0,2.0,20.1,0.3,1.6,8.7,Cedi Osman,SF,378.0,0.5,0.7,2.3,CLE,0.56,cedi osman
2.4,0.661,3.6,0.1,0.375,0.2,1.3,22.0,0.9,3.4,2.5,0.644,3.9,0.6,0.595,1.1,35.0,2.0,14.5,2.1,2.1,5.7,Charles Bassey,C,31.0,0.5,1.2,5.5,SAS,0.656,charles bassey
0.5,0.5,1.0,0.0,0.0,0.0,0.5,27.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,Chima Moneke,SF,341.0,0.0,1.0,1.0,SAC,0.5,chima moneke
1.8,0.663,2.7,0.1,0.237,0.6,0.6,25.0,0.3,2.3,2.0,0.589,3.3,0.8,0.74,1.1,66.0,0.0,10.4,0.7,1.2,4.9,Chimezie Metu,C,331.0,0.3,0.5,3.0,SAC,0.61,chimezie metu
2.6,0.585,4.5,0.8,0.328,2.5,0.4,30.0,0.8,3.5,3.4,0.493,7.0,1.7,0.762,2.2,76.0,0.0,20.0,2.1,1.9,9.4,Chris Boucher,PF,51.0,0.6,0.5,5.5,TOR,0.552,chris boucher
1.5,0.428,3.5,1.2,0.316,3.8,1.4,25.0,0.2,2.1,2.7,0.369,7.2,1.3,0.847,1.6,46.0,12.0,19.5,0.4,1.4,7.9,Chris Duarte,SF,134.0,0.5,0.9,2.5,IND,0.452,chris duarte
3.3,0.482,6.9,1.7,0.375,4.4,8.9,37.0,0.4,3.8,5.0,0.44,11.3,2.3,0.831,2.7,59.0,59.0,32.0,0.5,2.1,13.9,Chris Paul,PG,380.0,1.5,1.9,4.3,PHO,0.513,chris paul
1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,Chris Silva,PF,443.0,0.0,1.0,0.0,DAL,1.0,chris silva
1.4,0.565,2.5,0.4,0.354,1.3,0.8,21.0,0.2,1.8,1.9,0.495,3.8,0.5,0.625,0.8,76.0,6.0,15.5,0.6,1.3,4.7,Christian Braun,SG,57.0,0.5,0.5,2.4,DEN,0.554,christian braun
1.2,0.514,2.4,0.0,0.083,0.2,0.5,22.0,1.0,1.5,1.2,0.48,2.6,0.6,0.627,1.0,58.0,19.0,13.8,1.4,2.2,3.1,Christian Koloko,C,272.0,0.4,0.3,2.9,TOR,0.483,christian koloko
4.3,0.594,7.3,1.6,0.376,4.2,1.8,27.0,1.1,6.0,5.9,0.515,11.5,3.2,0.772,4.2,67.0,17.0,25.9,1.3,2.5,16.6,Christian Wood,C,531.0,0.4,1.8,7.3,DAL,0.583,christian wood
0.6,0.472,1.3,1.0,0.302,3.2,1.4,24.0,0.4,2.6,1.6,0.352,4.5,0.6,0.762,0.8,27.0,8.0,19.2,1.0,1.5,4.7,Chuma Okeke,SF,370.0,0.7,0.6,3.6,ORL,0.459,chuma okeke
5.0,0.469,10.7,2.8,0.389,7.2,5.7,31.0,0.5,3.6,7.8,0.437,17.9,2.4,0.769,3.2,75.0,75.0,35.3,0.7,2.0,20.9,CJ McCollum,SG,320.0,0.9,2.4,4.4,NOP,0.515,cj mccollum
5.4,0.654,8.2,0.0,0.0,0.0,0.9,28.0,1.2,7.1,5.4,0.653,8.2,1.2,0.603,2.0,65.0,63.0,26.6,4.0,2.1,12.0,Clint Capela,C,81.0,0.7,0.8,11.0,ATL,0.653,clint capela
1.8,0.54,3.4,1.7,0.372,4.6,2.8,22.0,0.1,2.6,3.6,0.443,8.0,0.8,0.871,0.9,74.0,2.0,23.4,0.2,1.6,9.7,Coby White,SG,508.0,0.7,1.0,2.9,CHI,0.551,coby white
1.6,0.5,3.1,0.4,0.214,2.0,1.6,27.0,0.1,2.3,2.0,0.389,5.1,0.6,0.571,1.0,7.0,0.0,19.1,1.1,1.9,5.0,Cody Martin,SF,310.0,0.6,0.3,3.4,CHO,0.431,cody martin
2.5,0.649,3.8,0.0,0.0,0.1,0.7,30.0,0.3,2.6,2.5,0.627,3.9,1.6,0.686,2.3,15.0,2.0,14.5,1.7,2.2,6.5,Cody Zeller,C,538.0,0.2,0.9,4.3,MIA,0.627,cody zeller
3.4,0.5,6.7,1.3,0.364,3.4,3.9,22.0,0.5,4.0,4.6,0.454,10.2,2.5,0.894,2.8,60.0,4.0,25.9,0.8,2.6,13.0,Cole Anthony,PG,13.0,0.6,1.5,4.8,ORL,0.516,cole anthony
0.0,0.0,0.1,0.4,0.375,1.1,0.6,23.0,0.0,0.9,0.4,0.333,1.3,0.0,0.0,0.0,7.0,0.0,5.9,0.1,0.4,1.3,Cole Swider,SF,463.0,0.0,0.0,1.0,LAL,0.5,cole swider
3.9,0.546,7.2,1.0,0.393,2.5,2.9,24.0,0.1,1.4,4.9,0.506,9.8,3.4,0.819,4.1,48.0,15.0,23.9,0.8,2.3,14.3,Collin Sexton,SG,438.0,0.6,1.8,2.2,UTA,0.558,collin sexton
1.7,0.637,2.7,2.2,0.424,5.2,1.2,23.0,0.1,2.4,3.9,0.497,7.9,1.0,0.852,1.2,74.0,45.0,28.3,0.4,1.3,11.1,Corey Kispert,SF,268.0,0.4,0.7,2.8,WAS,0.637,corey kispert
1.3,0.468,2.8,1.1,0.389,2.9,3.5,31.0,0.1,1.4,2.4,0.427,5.7,0.9,0.792,1.2,62.0,2.0,19.8,0.3,1.4,6.9,Cory Joseph,PG,258.0,0.5,0.9,1.7,DET,0.527,cory joseph
3.533333333333333,0.5496666666666666,6.466666666666666,2.7000000000000006,0.4003333333333334,6.8,6.166666666666667,26.0,0.43333333333333335,2.5,6.3,0.4726666666666666,13.299999999999999,2.4,0.8066666666666666,3.0,47.333333333333336,47.333333333333336,32.1,0.4666666666666666,1.8666666666666665,17.7,D'Angelo Russell,PG,426.0,0.9,2.533333333333333,3.0,TOT,0.5756666666666667,d'angelo russell
0.7,0.423,1.7,0.7,0.286,2.5,2.3,20.0,0.1,1.4,1.4,0.342,4.2,0.4,0.667,0.6,57.0,7.0,16.0,0.3,1.0,4.0,Daishen Nix,PG,361.0,0.5,1.5,1.7,HOU,0.426,daishen nix
1.3,0.506,2.5,0.5,0.294,1.6,1.2,23.0,0.4,1.1,1.8,0.423,4.2,0.5,0.708,0.8,31.0,2.0,9.0,0.4,1.1,4.6,Dalano Banton,PG,25.0,0.4,0.6,1.5,TOR,0.481,dalano banton
0.7,0.556,1.2,0.2,0.259,0.7,0.6,20.0,0.1,0.7,0.8,0.444,1.9,0.4,0.667,0.6,38.0,0.0,5.6,0.3,0.6,2.2,Dalen Terry,SG,468.0,0.3,0.2,1.0,CHI,0.493,dalen terry
1.1,0.6513333333333333,1.6666666666666667,0.2333333333333333,0.434,0.39999999999999997,0.39999999999999997,27.0,0.5,2.0,1.3333333333333333,0.6316666666666667,2.1333333333333333,0.5333333333333333,0.7623333333333333,0.7000000000000001,27.333333333333332,0.6666666666666666,11.799999999999999,1.0333333333333334,1.3666666666666665,3.533333333333333,Damian Jones,C,251.0,0.19999999999999998,0.5666666666666667,3.0,TOT,0.6849999999999999,damian jones
5.4,0.574,9.4,4.2,0.371,11.3,7.3,32.0,0.3,4.0,9.6,0.463,20.7,8.8,0.914,9.6,58.0,58.0,36.3,0.8,1.9,32.2,Damian Lillard,PG,292.0,0.9,3.3,4.8,POR,0.564,damian lillard
1.2,0.439,2.8,1.5,0.445,3.3,1.3,30.0,0.1,2.5,2.7,0.442,6.1,1.3,0.904,1.4,74.0,5.0,20.4,0.5,1.6,8.2,Damion Lee,SG,285.0,0.4,1.1,3.0,PHO,0.564,damion lee
3.7,0.732,5.1,0.0,0.0,0.0,1.1,24.0,1.3,3.5,3.7,0.732,5.1,1.6,0.679,2.4,78.0,47.0,20.6,2.1,2.4,9.0,Daniel Gafford,C,156.0,0.4,1.1,5.6,WAS,0.732,daniel gafford
